Hero Name,Hero ID,Roles,Specialties,Recommended Lane,Second Lane,Release year,Meta,Difficulty,Durability Rating,Ability Effects Rating,Offense Rating,Scaling Rating,Cooldown Rating,Item Dependency Rating,Mobility Rating,Crowd Control Rating,Base Stats Growth Rating,Ultimate Impact Rating,Column1,Gameplay,Sinergi,Win Rate (%),Popularity (%),Ban Rate (%),Hero,Tier
Esmeralda,660,Mage/Tank,Regen/Mixed Damage,Exp Lane,,20190,Y,Mudah,Keras,Tidak Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Tabrak,50,4211,21,4,Esmeralda,D
Estes,400,Support,Regen,Roam,,20170,N,Mudah,Lembek,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,High,High,Support,UBE,UBE,50,4787,51,155,Estes,C
Eudora,870,Mage,Control,Mid Lane,,20160,N,Mudah,Lembek,Tidak Sakit,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Burst Damage,Burst Damage,50,4987,45,61,Eudora,C
Fanny,1180,Assassin,Chase,Jungler,,20160,Y,Sulit,Lembek,Tidak Sakit,Sakit,High,Fast,High,High,Moderate,Moderate,Early Game,Ciki,Ciki,50,4655,112,7834,Fanny,S
Faramis,530,Support/Mage,Guard/Charge,Mid Lane,,20180,Y,Sedang,Lembek,Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,All Game Phases,UBE,UBE,50,5485,22,11,Faramis,B
Floryn,30,Support,Poke,Roam,,20210,Y,Mudah,Lembek,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,High,High,Support,UBE,UBE,50,5882,143,8278,Floryn,SS
Franco,1070,Tank,Initiator,Roam,,20160,Y,Sulit,Sedang,Sakit,Tidak Sakit,Moderate,Fast,Moderate,High,High,High,Mid Game,Setplay,Setplay,50,4574,172,351,Franco,C
Fredrinn,380,Fighter/Tank,Damage/Chase,Jungler,,20220,Y,Mudah,Keras,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,All Game Phases,Tabrak,UBE,50,5282,127,659,Fredrinn,A
Freya,390,Fighter,Chase,Exp Lane,,20160,N,Sedang,Sedang,Normal,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Ciki,Ciki,50,5665,64,2275,Freya,A
Gatotkaca,80,Tank/Fighter,Crowd Control/Burst,Roam,Exp Lane,20170,N,Mudah,Keras,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Setplay,50,5256,176,106,Gatotkaca,A
Gloo,210,Tank,Regen,Exp Lane,,20210,N,Sedang,Sangat Keras,Normal,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,High,High,Mid Game,Tabrak,Tabrak,50,5130,127,4894,Gloo,S
Gord,510,Mage,Poke,Mid Lane,,20160,Y,Mudah,Lembek,Normal,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Burst Damage,Burst Damage,50,5073,28,7,Gord,C
Granger,760,Marksman,Burst,Jungler,,20190,N,Sedang,Lembek,Tidak Sakit,Sakit,High,Moderate,High,Moderate,Moderate,Moderate,Late Game,Split Push,Split Push,50,4391,331,2091,Granger,B
Grock,1110,Tank/Fighter,Crowd Control/Initiator,Roam,,20170,Y,Sedang,Keras,Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Tabrak,50,4642,9,2,Grock,D
Guinevere,1040,Fighter,Burst,Jungler,Roam,20190,Y,Sedang,Lembek,Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Ciki,Setplay,50,5019,63,15,Guinevere,C
Gusion,1100,Assassin,Burst,Jungler,,20180,N,Sulit,Lembek,Tidak Sakit,Sakit,High,Fast,High,High,Moderate,Moderate,Early Game,Ciki,Ciki,50,4571,31,7,Gusion,D
Hanabi,820,Marksman,Finisher,Gold Lane,,20180,N,Mudah,Lembek,Tidak Sakit,Normal,High,Moderate,High,Moderate,Moderate,Moderate,Late Game,Split Push,Split Push,50,4690,40,12,Hanabi,D
Hanzo,590,Assassin,Burst,Jungler,,20180,N,Mudah,Lembek,Normal,Sakit,High,Moderate,High,Moderate,Moderate,Moderate,Early Game,Hero Culik,Hero Culik,50,4806,82,5941,Hanzo,A
Harith,50,Mage,Chase,Gold Lane,Mid Lane,20180,Y,Sulit,Sedang,Tidak Sakit,Sakit,Moderate,Fast,Moderate,High,Moderate,Moderate,All Game Phases,Tabrak,Setplay,50,5093,133,649,Harith,B
Harley,250,Assassin/Mage,Burst/Poke,Jungler,,20170,N,Mudah,Lembek,Tidak Sakit,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Snowball,Snowball,50,4874,28,19,Harley,C
Hayabusa,1090,Assassin,Chase,Jungler,,20160,N,Sulit,Lembek,Tidak Sakit,Sakit,High,Fast,High,High,Moderate,Moderate,Early Game,Snowball,Snowball,50,5154,165,7028,Hayabusa,S
Helcurt,340,Assassin,Push,Jungler,,20170,Y,Sedang,Lembek,Sakit,Sakit,High,Moderate,High,Moderate,Moderate,Moderate,Early Game,Ciki,Ciki,50,5086,30,26,Helcurt,C
Hilda,490,Fighter/Tank,Damage/Regen,Roam,Exp Lane,20170,N,Mudah,Keras,Tidak Sakit,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Tabrak,50,5176,50,27,Hilda,B
Hylos,20,Tank,Guard,Roam,,20170,N,Mudah,Sangat Keras,Sakit,Normal,Moderate,Moderate,Moderate,Moderate,High,High,Mid Game,Tabrak,UBE,50,4887,124,82,Hylos,C
Irithel,720,Marksman,Finisher,Gold Lane,,20170,N,Mudah,Lembek,Tidak Sakit,Normal,High,Moderate,High,Moderate,Moderate,Moderate,Late Game,Split Push,Split Push,50,5647,209,181,Irithel,A
Ixia,450,Marksman,Finisher,Gold Lane,,20230,Y,Mudah,Lembek,Tidak Sakit,Sakit,High,Moderate,High,Moderate,Moderate,Moderate,Late Game,Snowball,Setplay,50,5093,33,11,Ixia,C
Jawhead,1060,Fighter,Charge,Roam,Exp Lane,20180,N,Mudah,Sedang,Normal,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Setplay,Setplay,50,4913,66,39,Jawhead,C
Johnson,580,Tank/Support,Support/Crowd Control,Roam,,20170,N,Sedang,Keras,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Tabrak,50,4719,43,20,Johnson,D
Joy,1170,Assassin,Chase,Jungler,,20220,Y,Sulit,Lembek,Tidak Sakit,Sakit,High,Fast,High,High,Moderate,Moderate,Early Game,Tabrak,Tabrak,50,5191,156,6818,Joy,S
Julian,780,Fighter/Mage,Chase/Magic Damage,Jungler,,20220,N,Sedang,Sedang,Normal,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Burst Damage,Burst Damage,50,5135,143,1391,Julian,A
Kadita,860,Mage/Assassin,Burst/Charge,Mid Lane,,20180,Y,Sedang,Lembek,Normal,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Burst Damage,Burst Damage,50,5109,28,4,Kadita,C
Kagura,850,Mage,Poke,Mid Lane,,20160,N,Sulit,Lembek,Normal,Sakit,Moderate,Fast,Moderate,High,Moderate,Moderate,Mid Game,Burst Damage,Burst Damage,50,4889,69,8,Kagura,C
Kaja,1030,Support/Fighter,Control/Charge,Roam,,20180,Y,Sedang,Sedang,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,UBE,UBE,50,5128,20,8,Kaja,C
Kalea,1280,Tank/Fighter,Crowd Control,Roam,Exp Lane,20250,Y,Sedang,Sedang,Sakit,Sakit,Moderate,Moderate,Moderate,Moderate,High,Moderate,Late Game,Tabrak,Setplay,50,5577,79,9754,Kalea,SS
Karina,970,Assassin,Finisher,Jungler,,20160,N,Sedang,Lembek,Tidak Sakit,Sakit,High,Moderate,High,Moderate,Moderate,Moderate,Early Game,Hero Culik,Hero Culik,50,4694,45,87,Karina,D
Karrie,1160,Marksman,Finisher,Gold Lane,,20170,Y,Sedang,Lembek,Tidak Sakit,Sakit,High,Moderate,High,Moderate,Moderate,Moderate,Late Game,UBE,UBE,50,4743,68,22,Karrie,C
Khaleed,120,Fighter,Damage,Exp Lane,,20200,N,Sulit,Sedang,Sakit,Sakit,Moderate,Fast,Moderate,High,Moderate,Moderate,Mid Game,Tabrak,Setplay,50,5129,57,6,Khaleed,B
Khufra,790,Tank,Initiator,Roam,,20190,Y,Sedang,Keras,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,High,High,Mid Game,Tabrak,Tabrak,50,5018,62,28,Khufra,C
Kimmy,1000,Marksman/Mage,Damage/Magic Damage,Gold Lane,,20180,N,Mudah,Lembek,Tidak Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Snowball,Snowball,50,4756,164,1228,Kimmy,B
Lancelot,1190,Assassin,Chase,Jungler,,20170,Y,Sulit,Lembek,Tidak Sakit,Sakit,High,Fast,High,High,Moderate,Moderate,Early Game,Snowball,Snowball,50,4257,45,8,Lancelot,D
Lapu-Lapu,1080,Fighter,Chase,Exp Lane,,20170,Y,Sedang,Sedang,Normal,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,UBE,50,4611,20,1,Lapu-Lapu,D
Layla,690,Marksman,Finisher,Gold Lane,,20160,N,Mudah,Lembek,Tidak Sakit,Normal,High,Moderate,High,Moderate,Moderate,Moderate,Late Game,Split Push,Split Push,50,4890,83,64,Layla,C
Leomord,900,Fighter,Chase,Jungler,,20180,N,Sedang,Lembek,Normal,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Mixed,Mixed,50,4858,55,50,Leomord,C
Lesley,1130,Marksman/Assassin,Finisher/Burst,Gold Lane,,20180,N,Mudah,Lembek,Tidak Sakit,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Snowball,Snowball,50,4159,34,6,Lesley,D
Ling,310,Assassin,Chase,Jungler,,20190,Y,Sangat Sulit,Lembek,Normal,Sakit,High,Moderate,High,Moderate,Moderate,Moderate,Early Game,Tabrak,Snowball,50,4964,127,92,Ling,B
Lolita,10,Support/Tank,Guard/Crowd Control,Roam,,20160,N,Mudah,Keras,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,UBE,Setplay,50,5925,22,28,Lolita,A
Lukas,1270,Fighter,Crowd Control/Initiator,Exp Lane,Jungler,20250,Y,Mudah,Keras,Sakit,Sakit,Moderate,Moderate,Moderate,Moderate,High,Moderate,Mid Game,Tabrak,Setplay,50,5242,204,7005,Lukas,S
Lunox,650,Mage,Burst,Mid Lane,,20180,Y,Sulit,Lembek,Tidak Sakit,Sakit,Moderate,Fast,Moderate,High,Moderate,Moderate,Mid Game,Burst Damage,Burst Damage,50,5016,65,9,Lunox,C
Luo Yi,420,Mage,Support,Mid Lane,,20200,Y,Sedang,Lembek,Sakit,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,All Game Phases,UBE,Setplay,50,4959,45,16,Luo Yi,C
Lylia,500,Mage,Push,Mid Lane,,20190,Y,Sedang,Lembek,Sakit,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Tabrak,50,4606,45,4,Lylia,D
Martis,940,Fighter,Finisher,Jungler,,20180,Y,Mudah,Sedang,Normal,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Mixed,Mixed,50,4572,24,4,Martis,D
Masha,130,Fighter/Tank,Push/Damage,Exp Lane,,20190,Y,Sedang,Sangat Keras,Tidak Sakit,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Tabrak,50,5463,25,22,Masha,B
Mathilda,830,Support/Assassin,Initiator/Guard,Roam,,20200,Y,Sulit,Sedang,Sakit,Tidak Sakit,Moderate,Fast,Moderate,High,Moderate,Moderate,All Game Phases,UBE,UBE,50,5169,180,3071,Mathilda,A
Melissa,180,Marksman,Finisher,Gold Lane,,20220,N,Sedang,Lembek,Normal,Sakit,High,Moderate,High,Moderate,Moderate,Moderate,Late Game,Snowball,Snowball,50,5340,62,146,Melissa,B
Minotaur,200,Tank/Support,Crowd Control/Support,Roam,,20160,Y,Mudah,Keras,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,All Game Phases,Tabrak,Setplay,50,5215,39,7,Minotaur,B
Minsitthar,470,Fighter,Initiator,Exp Lane,Roam,20180,N,Mudah,Lembek,Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Setplay,50,4892,41,39,Minsitthar,C
Miya,670,Marksman,Finisher,Gold Lane,,20160,N,Mudah,Lembek,Tidak Sakit,Normal,High,Moderate,High,Moderate,Moderate,Moderate,Late Game,Split Push,Split Push,50,4961,56,37,Miya,C
Moskov,100,Marksman,Finisher,Gold Lane,,20170,Y,Sedang,Lembek,Tidak Sakit,Normal,High,Moderate,High,Moderate,Moderate,Moderate,Late Game,UBE,Setplay,50,5309,195,56,Moskov,A
Nana,800,Mage,Poke,Mid Lane,,20160,Y,Mudah,Lembek,Normal,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Burst Damage,Burst Damage,50,4372,46,20,Nana,D
Natalia,430,Assassin,Chase,Roam,,20160,Y,Sedang,Lembek,Tidak Sakit,Sakit,High,Moderate,High,Moderate,Moderate,Moderate,Early Game,Ciki,Ciki,50,4934,12,13,Natalia,C
Natan,190,Marksman,Burst,Gold Lane,,20210,Y,Sedang,Lembek,Tidak Sakit,Sakit,High,Moderate,High,Moderate,Moderate,Moderate,All Game Phases,Snowball,Snowball,50,5127,151,480,Natan,A
Nolan,1150,Assassin,Chase,Jungler,,20230,Y,Sulit,Lembek,Tidak Sakit,Sakit,High,Fast,High,High,Moderate,Moderate,All Game Phases,Snowball,Snowball,50,4827,34,17,Nolan,C
Novaria,600,Mage,Burst,Mid Lane,,20230,Y,Sangat Sulit,Lembek,Sakit,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,All Game Phases,Burst Damage,Burst Damage,50,5118,124,70,Novaria,B
Odette,330,Mage,Burst,Mid Lane,,20170,Y,Mudah,Lembek,Normal,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Setplay,Setplay,50,5060,30,3,Odette,C
Paquito,1120,Fighter/Assassin,Chase/Damage,Exp Lane,,20210,Y,Sulit,Sedang,Sakit,Sakit,Moderate,Fast,Moderate,High,Moderate,Moderate,Mid Game,Tabrak,Tabrak,50,4292,17,2,Paquito,D
Pharsa,910,Mage,Burst,Mid Lane,,20170,N,Sedang,Lembek,Sakit,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Burst Damage,Burst Damage,50,5079,109,28,Pharsa,B
Phoveus,370,Fighter,Chase,Exp Lane,,20210,Y,Sedang,Sedang,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Tabrak,50,5284,168,531,Phoveus,A
Popol and Kupa,160,Marksman,Push,Gold Lane,Jungler,20200,N,Mudah,Lembek,Tidak Sakit,Normal,High,Moderate,High,Moderate,Moderate,Moderate,Late Game,Ciki,Ciki,50,5545,37,28,Popol and Kupa,A
Rafaela,270,Support,Regen,Roam,,20160,Y,Mudah,Lembek,Tidak Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,High,High,Support,UBE,UBE,50,4891,18,9,Rafaela,C
Roger,290,Fighter/Marksman,Finisher/Burst,Jungler,,20170,Y,Sedang,Sedang,Tidak Sakit,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Setplay,50,4489,19,3,Roger,D
Ruby,410,Fighter,Crowd Control,Exp Lane,,20170,Y,Mudah,Sedang,Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,UBE,Tabrak,50,4943,82,10,Ruby,C
Saber,520,Assassin,Charge,Jungler,Roam,20160,N,Mudah,Lembek,Normal,Sakit,High,Moderate,High,Moderate,Moderate,Moderate,Early Game,Hero Culik,Hero Culik,50,4916,31,275,Saber,C
Selena,1050,Assassin/Mage,Initiator/Finisher,Mid Lane,Jungler,20180,Y,Sulit,Lembek,Sakit,Normal,Moderate,Fast,Moderate,High,Moderate,Moderate,Mid Game,Ciki,Ciki,50,4921,285,3965,Selena,A
Silvanna,240,Fighter,Initiator,Exp Lane,,20190,N,Mudah,Sedang,Normal,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Setplay,Setplay,50,4703,14,2,Silvanna,D
Sun,350,Fighter,Push,Jungler,Exp Lane,20160,N,Mudah,Sedang,Tidak Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Ciki,Ciki,50,5025,67,83,Sun,C
Suyou,1260,Fighter/Assassin,Burst,Jungler,,20240,Y,Sedang,Sedang,Normal,Sakit,High,Fast,Moderate,High,Moderate,Moderate,Early Game,Tabrak,Setplay,50,4792,235,2856,Suyou,A
Terizla,140,Fighter/Tank,Burst/Crowd Control,Exp Lane,,20190,Y,Mudah,Sangat Keras,Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Setplay,50,4865,33,3,Terizla,C
Thamuz,610,Fighter,Chase,Exp Lane,,20180,Y,Mudah,Keras,Tidak Sakit,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Mixed,Mixed,50,4557,17,2,Thamuz,D
Tigreal,700,Tank,Crowd Control,Roam,,20160,Y,Sedang,Keras,Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,High,High,Mid Game,Tabrak,Tabrak,50,4500,154,95,Tigreal,D
Uranus,260,Tank,Regen,Exp Lane,,20180,N,Mudah,Sangat Keras,Tidak Sakit,Tidak Sakit,Moderate,Moderate,Moderate,Moderate,High,High,Mid Game,Tabrak,Tabrak,50,4733,14,2,Uranus,D
Vale,220,Mage,Burst,Mid Lane,,20190,N,Sedang,Lembek,Sakit,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Setplay,Setplay,50,4849,24,2,Vale,C
Valentina,1220,Mage,Burst,Mid Lane,,20210,Y,Sedang,Lembek,Sakit,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Tabrak,Setplay,50,4589,53,28,Valentina,D
Valir,770,Mage,Damage,Mid Lane,,20180,N,Sedang,Lembek,Normal,Normal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Mid Game,Burst Damage,Burst Damage,50,4885,73,66,Valir,C
Vexana,280,Mage,Poke,Mid Lane,,20170,Y,Mudah,Lembek,Sakit,Sakit,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,All Game Phases,Setplay,Setplay,50,5002,94,9,Vexana,C
Wanwan,1230,Marksman,Finisher,Gold Lane,,20190,N,Sulit,Lembek,Tidak Sakit,Sakit,High,Fast,High,High,Moderate,Moderate,Late Game,Snowball,Snowball,50,5631,73,219,Wanwan,A
